dataset,fold_id,partition,block_id,budget_fraction,method,selected_n,predicted_worst_value,realized_worst_value,realized_mean_value,realized_scenario_spread,solver_gap,feasible
road,4,test,2012-06-07,0.03,RobustImprovement2025,25.0,5.662649513093659,53.27057455728985,67.37101537934733,27.386809347395086,,1.0
road,4,test,2012-06-07,0.05,StructuralRobust,41.0,40.63267688908239,73.00344093776422,93.36013497406647,39.83100988286823,0.0,1.0
road,4,test,2012-06-07,0.05,ExpectedActionValue,41.0,59.353440098136005,13.062028061089825,17.26608282930866,8.17599614670416,,1.0
road,4,test,2012-06-07,0.05,PointwiseWorstAction,41.0,59.389096644149696,13.005147214777475,17.209201982996312,8.175996146704163,,1.0
road,4,test,2012-06-07,0.05,ScenarioCVaR,41.0,59.389096644149696,13.005147214777477,17.209201982996312,8.175996146704161,,1.0
road,4,test,2012-06-07,0.05,RiskFirst,41.0,8.016166002979428,75.33222330145004,96.270282387594,40.936560030090405,,1.0
road,4,test,2012-06-07,0.05,TemporalContext2024,41.0,8.502073543785453,75.19552097246496,96.19048674897093,41.07346775140367,,1.0
road,4,test,2012-06-07,0.05,NetworkPropagation2024,41.0,8.001187815072317,74.65498146921021,95.4774539553746,40.73362665218069,,1.0
road,4,test,2012-06-07,0.05,CalibratedUncertainty2025,41.0,10.924212339102407,74.46248099745073,95.26787316022576,40.72423570944076,,1.0
road,4,test,2012-06-07,0.05,MappedPTO2026,41.0,8.003738417506113,74.9696310181785,95.81588533475089,40.76272744332023,,1.0
road,4,test,2012-06-07,0.05,GroupAware2025,41.0,8.016166002979428,75.33222330145004,96.270282387594,40.93656003009042,,1.0
road,4,test,2012-06-07,0.05,RobustImprovement2025,41.0,8.190026019485774,74.10225423196081,94.68687858904546,40.24412248159631,,1.0
road,4,test,2012-06-07,0.1,StructuralRobust,83.0,116.84669342663895,114.91785383173601,149.4895132708472,68.39496701873858,0.0,1.0
road,4,test,2012-06-07,0.1,ExpectedActionValue,83.0,86.25523217501072,25.84659510254455,33.916380812440906,15.85576275638724,,1.0
road,4,test,2012-06-07,0.1,PointwiseWorstAction,83.0,86.36408781216912,27.294546397964734,35.77258505782234,16.67491374924135,,1.0
road,4,test,2012-06-07,0.1,ScenarioCVaR,83.0,86.31533682518642,25.782533651378483,33.843185079891974,15.840363322236595,,1.0
road,4,test,2012-06-07,0.1,RiskFirst,83.0,21.038122817775864,115.2051884796791,149.86606613133094,68.57351801221509,,1.0
road,4,test,2012-06-07,0.1,TemporalContext2024,83.0,18.834480918773153,114.20802394898332,148.7512117673037,68.41105820919388,,1.0
road,4,test,2012-06-07,0.1,NetworkPropagation2024,83.0,23.946796853249626,112.50775349944395,146.43964257113922,67.14873952480274,,1.0
road,4,test,2012-06-07,0.1,CalibratedUncertainty2025,83.0,20.58275093169869,116.64303438616085,151.72119034043712,69.38698445078765,,1.0
road,4,test,2012-06-07,0.1,MappedPTO2026,83.0,21.368879960076804,113.98414343616777,148.37564827602003,68.07090869658167,,1.0
road,4,test,2012-06-07,0.1,GroupAware2025,83.0,21.038122817775864,115.2051884796791,149.86606613133094,68.57351801221509,,1.0
road,4,test,2012-06-07,0.1,RobustImprovement2025,83.0,25.364707792677933,116.47622795023683,151.3789559841646,68.99269326408985,,1.0
road,4,test,2012-06-07,0.2,StructuralRobust,166.0,86.48213753569418,164.3119037911303,217.28636878061613,106.01083974425387,0.0,1.0
road,4,test,2012-06-07,0.2,ExpectedActionValue,166.0,117.09285114357799,56.445375677309414,74.36864961674449,35.5977509510701,,1.0
road,4,test,2012-06-07,0.2,PointwiseWorstAction,166.0,117.17949080645681,57.38375365822612,75.5759431116566,36.11259202167758,,1.0
road,4,test,2012-06-07,0.2,ScenarioCVaR,166.0,117.15324285042254,56.954836520853426,74.95303568786815,35.707646090051306,,1.0
road,4,test,2012-06-07,0.2,RiskFirst,166.0,41.073287132904895,163.92594922553573,217.19431777370824,106.7572067783681,,1.0
road,4,test,2012-06-07,0.2,TemporalContext2024,166.0,41.11944028403749,163.74121786064208,217.11204008056242,107.00152914309811,,1.0
road,4,test,2012-06-07,0.2,NetworkPropagation2024,166.0,40.932706937888426,162.5518996529213,215.47464985908294,106.05910796727915,,1.0
road,4,test,2012-06-07,0.2,CalibratedUncertainty2025,166.0,40.594093952475305,163.8463337157498,217.11164121552957,106.75185026422477,,1.0
road,4,test,2012-06-07,0.2,MappedPTO2026,166.0,40.84469796533224,163.8528041958398,217.10466719223328,106.72678495017814,,1.0
road,4,test,2012-06-07,0.2,GroupAware2025,166.0,41.18602120423769,163.4308245420877,216.54313255542576,106.45278500087375,,1.0
